ticker,ym,retorno,pred,media_ingenua,refit_em,melhor_iter,quintil
CRPG5,202001,0.251360374801412,0.0132325263693929,0.0118452449102615,202001,272,4
CSAN3,202001,0.122395959857152,0.00765092531219125,0.0118452449102615,202001,272,3
CSMG3,202001,0.173594240285609,0.00942661799490452,0.0118452449102615,202001,272,4
CSNA3,202001,0.283667449529519,0.0154053894802928,0.0118452449102615,202001,272,5
CTNM4,202001,0.018329970546807,0.0124345412477851,0.0118452449102615,202001,272,4
CVCB3,202001,0.243243181260478,-0.00289660086855292,0.0118452449102615,202001,272,1
CYRE3,202001,0.125973107404011,0.00798121746629477,0.0118452449102615,202001,272,3
DIRR3,202001,0.0501194115382642,0.00317329308018088,0.0118452449102615,202001,272,2
DTEX3,202001,0.0417112299465241,0.00182490644510835,0.0118452449102615,202001,272,1
ECOR3,202001,0.110053206901792,0.00526905292645097,0.0118452449102615,202001,272,3
EGIE3,202001,0.00513886692439702,0.00577866844832897,0.0118452449102615,202001,272,3
ELET3,202001,0.0163453478625315,0.00417044758796692,0.0118452449102615,202001,272,2
ELET6,202001,0.069535151747983,0.00471463613212109,0.0118452449102615,202001,272,2
EMBR3,202001,-0.0932914046121592,0.00891552492976189,0.0118452449102615,202001,272,4
ENBR3,202001,0.0442260442260443,0.00646917661651969,0.0118452449102615,202001,272,3
ENEV3,202001,0.0353956702801821,0.0074502476491034,0.0118452449102615,202001,272,3
ENGI11,202001,0.207142837753557,0.00303143169730902,0.0118452449102615,202001,272,2
ENGI4,202001,0.292682913402671,0.00823404081165791,0.0118452449102615,202001,272,4
EQPA3,202001,0.101449157788141,0.0094072325155139,0.0118452449102615,202001,272,4
EQTL3,202001,0.0414772273967261,0.00642798142507672,0.0118452449102615,202001,272,3
EUCA4,202001,0.066666720220568,0.0149990217760205,0.0118452449102615,202001,272,5
EVEN3,202001,0.10310980059141,-0.00181621091905981,0.0118452449102615,202001,272,1
EZTC3,202001,0.0262071698811799,0.00450712302699685,0.0118452449102615,202001,272,2
FESA4,202001,0.299152468646436,0.00254253344610333,0.0118452449102615,202001,272,2
FHER3,202001,0.204081555695795,-0.00379198743030429,0.0118452449102615,202001,272,1
FLRY3,202001,0.126482200439375,0.00737672066316009,0.0118452449102615,202001,272,3
GFSA3,202001,0.0263157957558224,-0.0137501321732998,0.0118452449102615,202001,272,1
GGBR3,202001,0.155914207767929,0.0194819644093514,0.0118452449102615,202001,272,5
GGBR4,202001,0.168159311028801,0.00771391531452537,0.0118452449102615,202001,272,3
GNDI3,202001,0.219083629893238,0.00507136946544051,0.0118452449102615,202001,272,2
GOAU3,202001,0.168269473840706,0.0128610702231526,0.0118452449102615,202001,272,4
GOAU4,202001,0.107526762452848,0.00982728879898787,0.0118452449102615,202001,272,4
GOLL4,202001,0.0905892700087951,0.00786195602267981,0.0118452449102615,202001,272,3
GRND3,202001,-0.0743690105977221,0.00164455256890506,0.0118452449102615,202001,272,1
GUAR3,202001,0.16865261228231,0.0182419177144766,0.0118452449102615,202001,272,5
HAPV3,202001,0.237174042080847,0.00474267778918147,0.0118452449102615,202001,272,2
HBOR3,202001,-0.0106382194509328,0.00388785125687718,0.0118452449102615,202001,272,2
HGTX3,202001,0.0053763440860215,0.00296109635382891,0.0118452449102615,202001,272,2
HYPE3,202001,0.0171387115293511,0.00693524349480867,0.0118452449102615,202001,272,3
IDNT3,202001,0.287735849056604,0.00144162878859788,0.0118452449102615,202001,272,1
IGTA3,202001,0.0534400000000002,0.00655273767188191,0.0118452449102615,202001,272,3
IRBR3,202001,0.0557851981831661,0.0078734690323472,0.0118452449102615,202001,272,3
ITSA3,202001,0.0693467041876408,0.00132092961575836,0.0118452449102615,202001,272,1
ITSA4,202001,0.0262261167686995,0.00848460011184216,0.0118452449102615,202001,272,4
ITUB3,202001,-0.00294555673238139,0.00650961231440306,0.0118452449102615,202001,272,3
ITUB4,202001,-0.0132178692368046,0.00939022842794657,0.0118452449102615,202001,272,4
JBSS3,202001,0.172074729596853,0.0245308466255665,0.0118452449102615,202001,272,5
JHSF3,202001,0.188571524170617,0.0383734963834286,0.0118452449102615,202001,272,5
JOPA3,202001,0,0.0194151103496552,0.0118452449102615,202001,272,5
JPSA3,202001,0.0967269174401564,0.0091001708060503,0.0118452449102615,202001,272,4
KEPL3,202001,0.121405985412229,0.00317171192727983,0.0118452449102615,202001,272,2
KLBN11,202001,0.0980273852714138,0.0047696209512651,0.0118452449102615,202001,272,2
KLBN3,202001,0.120846154987431,0.0196735728532076,0.0118452449102615,202001,272,5
KLBN4,202001,0.0962732315638732,0.00712844543159008,0.0118452449102615,202001,272,3
KROT11,202001,0.385,0.0160203482955694,0.0118452449102615,202001,272,5
LAME3,202001,0.406920415224914,0.00585394585505128,0.0118452449102615,202001,272,3
LAME4,202001,0.382222222222222,0.00819272920489311,0.0118452449102615,202001,272,3
LCAM3,202001,0.265967588179218,-0.0215771459043026,0.0118452449102615,202001,272,1
LEVE3,202001,0.00285015059662541,0.00768422381952405,0.0118452449102615,202001,272,3
LIGT3,202001,0.17720209924301,0.0017460169037804,0.0118452449102615,202001,272,1
LINX3,202001,0.303903903903904,0.00727244885638356,0.0118452449102615,202001,272,3
LLIS3,202001,0.030456852791878,-0.0137160932645202,0.0118452449102615,202001,272,1
LOGG3,202001,0.0447490279191054,0.00379560375586152,0.0118452449102615,202001,272,2
LOGN3,202001,-0.0357643913531568,0.016342805698514,0.0118452449102615,202001,272,5
LPSB3,202001,0.0985914797476306,0.0131040681153536,0.0118452449102615,202001,272,4
LREN3,202001,0.144480097909679,0.00488326093181968,0.0118452449102615,202001,272,2
MDIA3,202001,0.0996561736171688,-0.00302449008449912,0.0118452449102615,202001,272,1
MEAL3,202001,0.186131382732909,0.00909438263624907,0.0118452449102615,202001,272,4
MGLU3,202001,0.274685747621913,0.00871162954717875,0.0118452449102615,202001,272,4
MILS3,202001,0.217616780039736,0.00808985251933336,0.0118452449102615,202001,272,3
MOAR3,202001,-0.131034482758621,0.0127690862864256,0.0118452449102615,202001,272,4
MOVI3,202001,0.334980988096518,0.00758643541485071,0.0118452449102615,202001,272,3
MRFG3,202001,0.450847457627119,0.0222087614238262,0.0118452449102615,202001,272,5
MRVE3,202001,0.2377451009907,0.00151733367238194,0.0118452449102615,202001,272,1
MULT3,202001,0.0948639217840335,0.00526097556576133,0.0118452449102615,202001,272,3
MYPK3,202001,0.15335751793522,-0.00235401652753353,0.0118452449102615,202001,272,1
ODPV3,202001,0.0359116022099448,0.00345441419631243,0.0118452449102615,202001,272,2
OFSA3,202001,0.202672522419323,0.0118364067748189,0.0118452449102615,202001,272,4
OIBR3,202001,0.24,0.0218109302222729,0.0118452449102615,202001,272,5
OMGE3,202001,0.103384841795438,0.00964634865522385,0.0118452449102615,202001,272,4
PARD3,202001,0.0119667013527576,0.00466521875932813,0.0118452449102615,202001,272,2
PETR3,202001,0.318953358650935,0.00808202102780342,0.0118452449102615,202001,272,3
PETR4,202001,0.290207068538673,0.0111390622332692,0.0118452449102615,202001,272,4
PFRM3,202001,0.0674420412119652,0.0140726920217276,0.0118452449102615,202001,272,5
PNVL3,202001,0.0312913962413841,0.00907425675541162,0.0118452449102615,202001,272,4
PNVL4,202001,-0.0616966580976863,0.0253947209566832,0.0118452449102615,202001,272,5
POMO3,202001,0.206897097285492,0.0102666281163692,0.0118452449102615,202001,272,4
POMO4,202001,0.157894392941442,0.00184793758671731,0.0118452449102615,202001,272,2
POSI3,202001,0.321838906476838,-0.00758223608136177,0.0118452449102615,202001,272,1
PRIO3,202001,0.224550942300831,0.035048708319664,0.0118452449102615,202001,272,5
PSSA3,202001,0.0544546057964379,0.00744580989703536,0.0118452449102615,202001,272,3
PTBL3,202001,0.269058207381868,-0.00881319306790829,0.0118452449102615,202001,272,1
QUAL3,202001,0.0983049871435784,0.007433847989887,0.0118452449102615,202001,272,3
RADL3,202001,0.0293903280988448,0.0152278505265713,0.0118452449102615,202001,272,5
RAIL3,202001,0.00712480381702174,0.00362381571903825,0.0118452449102615,202001,272,2
RAPT3,202001,0.586345478368433,0.020908797159791,0.0118452449102615,202001,272,5
RAPT4,202001,0.559633099153486,-0.00513459043577313,0.0118452449102615,202001,272,1
RDNI3,202001,0,0.0202292092144489,0.0118452449102615,202001,272,5
RENT3,202001,0.299999991315251,0.00796614494174719,0.0118452449102615,202001,272,3
RLOG3,202001,-0.0813397129186603,0.012267341837287,0.0118452449102615,202001,272,4
ROMI3,202001,0.398996037459842,0.000889746472239494,0.0118452449102615,202001,272,1
RPAD3,202001,-0.087893908033281,0.0235389694571495,0.0118452449102615,202001,272,5
SANB11,202001,0,0.00464925030246377,0.0118452449102615,202001,272,2
SAPR11,202001,0.0817609856508199,-0.000649398367386311,0.0118452449102615,202001,272,1
SAPR3,202001,0.0597940002620399,0.0135525306686759,0.0118452449102615,202001,272,4
SAPR4,202001,0.0353430274332045,0.015439105220139,0.0118452449102615,202001,272,5
SBSP3,202001,0.0594550375809384,0.00879593845456839,0.0118452449102615,202001,272,4
SCAR3,202001,0.0376812273720961,0.0115755321457982,0.0118452449102615,202001,272,4
SEER3,202001,0.123595364335562,0.00681761931627989,0.0118452449102615,202001,272,3
SGPS3,202001,0.193018480492813,0.00984106957912445,0.0118452449102615,202001,272,4
SHOW3,202001,-0.0649999618530274,-0.0151658421382308,0.0118452449102615,202001,272,1
SHUL4,202001,0.143250702712037,0.00139477697666734,0.0118452449102615,202001,272,1
SLCE3,202001,0.0572686345802365,-0.00439449911937118,0.0118452449102615,202001,272,1
SMLS3,202001,0.156275303643725,0.0101014766842127,0.0118452449102615,202001,272,4
SMTO3,202001,0.292286599626689,0.00267528695985675,0.0118452449102615,202001,272,2
STBP3,202001,-0.0892857142857143,0.00517852371558547,0.0118452449102615,202001,272,2
SULA11,202001,0.32396449704142,0.00402507139369845,0.0118452449102615,202001,272,2
SUZB3,202001,0.101145557643956,0.0026691691018641,0.0118452449102615,202001,272,2
TAEE11,202001,0.0692068639202486,0.00626746751368046,0.0118452449102615,202001,272,3
TASA4,202001,0.0567567273046172,0.00407081935554743,0.0118452449102615,202001,272,2
TCSA3,202001,0.0540540662449236,0.00238057784736156,0.0118452449102615,202001,272,2
TECN3,202001,0.0247933733038968,0.00693135662004352,0.0118452449102615,202001,272,3
TEND3,202001,0.127061211370948,0.000559537205845118,0.0118452449102615,202001,272,1
TESA3,202001,-0.0267241379310346,0.0203334782272577,0.0118452449102615,202001,272,5
TGMA3,202001,-0.0913485893949279,0.00218064058572054,0.0118452449102615,202001,272,2
TIET11,202001,0.105182926829268,0.000579283572733402,0.0118452449102615,202001,272,1
TIET3,202001,0.087378640776699,0.016083337366581,0.0118452449102615,202001,272,5
TIET4,202001,0.132,0.0039424505084753,0.0118452449102615,202001,272,2
TIMP3,202001,0.0257234726688103,0.00957644544541836,0.0118452449102615,202001,272,4
TOTS3,202001,0.269966323687531,0.00484503200277686,0.0118452449102615,202001,272,2
TRIS3,202001,0.153471473706188,0.0403169207274914,0.0118452449102615,202001,272,5
TRPL4,202001,0.0242488139167107,0.0325716286897659,0.0118452449102615,202001,272,5
TUPY3,202001,0.128048757139992,-0.000945203471928835,0.0118452449102615,202001,272,1
UCAS3,202001,0.0827066520562605,0.0181691441684961,0.0118452449102615,202001,272,5
UGPA3,202001,0.157222722489677,0.00646603759378195,0.0118452449102615,202001,272,3
UNIP3,202001,-0.0115667812196767,0.0170775968581438,0.0118452449102615,202001,272,5
UNIP6,202001,-0.00695468502993291,-0.00379121233709157,0.0118452449102615,202001,272,1
USIM3,202001,-0.054370258755066,0.00198935111984611,0.0118452449102615,202001,272,2
USIM5,202001,-0.0153064477484732,0.00848981272429228,0.0118452449102615,202001,272,4
VALE3,202001,0.0379451987449579,0.0099779749289155,0.0118452449102615,202001,272,4
VIVT3,202001,-0.0814916877159783,0.0101526044309139,0.0118452449102615,202001,272,4
VIVT4,202001,-0.0768452982810921,0.0038887127302587,0.0118452449102615,202001,272,2
VLID3,202001,-0.0367171844211216,-0.00513304909691215,0.0118452449102615,202001,272,1
VULC3,202001,0.0368549694457945,-0.00362474634312093,0.0118452449102615,202001,272,1
VVAR3,202001,0.738636363636364,0.00863378494977951,0.0118452449102615,202001,272,4
WEGE3,202001,0.189752803320194,0.00976837333291769,0.0118452449102615,202001,272,4
WIZS3,202001,0.0110864745011086,0.00252087973058224,0.0118452449102615,202001,272,2
YDUQ3,202001,0.394772833725542,0.00179686362389475,0.0118452449102615,202001,272,1
AALR3,202002,-0.0276453735157818,-0.0224385466426611,0.0118452449102615,202001,272,1
ABCB4,202002,-0.0202940829552496,-0.0244412459433079,0.0118452449102615,202001,272,1
ABEV3,202002,0.100528912999229,-0.0210819914937019,0.0118452449102615,202001,272,2
AGRO3,202002,-0.0292683330512955,-0.0141758332028985,0.0118452449102615,202001,272,3
ALPA3,202002,-0.0432238428919542,-0.00697327125817537,0.0118452449102615,202001,272,4
ALPA4,202002,-0.0934647148956015,-0.0162737667560577,0.0118452449102615,202001,272,2
ALUP11,202002,0.101905080414118,-0.0194653552025557,0.0118452449102615,202001,272,2
AMAR3,202002,0.155251236612175,0.0111987525597215,0.0118452449102615,202001,272,5
ANIM3,202002,-0.0373133199484974,-0.0109016196802258,0.0118452449102615,202001,272,4
APER3,202002,0.0605555555555555,-0.0248822029680014,0.0118452449102615,202001,272,1
ARZZ3,202002,-0.00941176470588234,-0.0227758530527353,0.0118452449102615,202001,272,1
AZEV4,202002,0.272727346607566,-0.036797571927309,0.0118452449102615,202001,272,1
AZUL4,202002,-0.179310344827586,-0.0233536045998335,0.0118452449102615,202001,272,1
B3SA3,202002,0.185580270261564,0.00466990331187844,0.0118452449102615,202001,272,5
BBAS3,202002,0.0821048561581537,-0.0096971383318305,0.0118452449102615,202001,272,4
BBDC3,202002,0.0147030301771118,-0.0180389359593391,0.0118452449102615,202001,272,2
BBDC4,202002,-0.00941673793653919,-0.0141603713855147,0.0118452449102615,202001,272,3
BBRK3,202002,-0.0833333333333333,-0.0155311767011881,0.0118452449102615,202001,272,3
BBSE3,202002,-0.0478343127095559,-0.0126391323283315,0.0118452449102615,202001,272,3
BEEF11,202002,0.196923076923077,-0.0254051107913256,0.0118452449102615,202001,272,1
BEEF3,202002,0.0921694838483542,-0.00587459234520793,0.0118452449102615,202001,272,4
BIDI4,202002,0.241970021413276,-0.0415420643985271,0.0118452449102615,202001,272,1
BIOM3,202002,0.675376869771193,0.0198919903486967,0.0118452449102615,202001,272,5
BKBR3,202002,0.285412262156448,-0.0360803529620171,0.0118452449102615,202001,272,1
BPAC11,202002,0.168141404685737,-0.0125617366284132,0.0118452449102615,202001,272,3
BPAN4,202002,0.113320079522863,-0.0236348491162062,0.0118452449102615,202001,272,1
BRAP3,202002,0.193816035211345,-0.0112970620393753,0.0118452449102615,202001,272,4
BRAP4,202002,0.180509323471208,-0.013840451836586,0.0118452449102615,202001,272,3
BRDT3,202002,0.108038914490527,-0.0144083835184574,0.0118452449102615,202001,272,3
BRFS3,202002,0.192882929345023,-0.00458320835605264,0.0118452449102615,202001,272,4
BRGE3,202002,0.208888888888889,-0.00970670487731695,0.0118452449102615,202001,272,4
BRIV3,202002,-0.0293333333333333,-0.0100221624597907,0.0118452449102615,202001,272,4
BRKM5,202002,0.312204384851098,-0.0284276437014341,0.0118452449102615,202001,272,1
BRML3,202002,-0.0229083665338644,-0.0222365781664848,0.0118452449102615,202001,272,1
BRPR3,202002,-0.012585643284233,-0.0130286831408739,0.0118452449102615,202001,272,3
BRSR3,202002,-0.0966181954163324,-0.0251250751316547,0.0118452449102615,202001,272,1
BRSR6,202002,0,-0.0159493274986744,0.0118452449102615,202001,272,3
BTOW3,202002,0.250784982935154,-0.0133160511031747,0.0118452449102615,202001,272,3
CAML3,202002,0.216911706997041,-0.0213210172951221,0.0118452449102615,202001,272,1
CARD3,202002,0.252535496957404,0.0139387995004654,0.0118452449102615,202001,272,5
CCPR3,202002,-0.0557065217391305,-0.00116017006803304,0.0118452449102615,202001,272,4
CCRO3,202002,0.190283400809717,-0.0113944644108415,0.0118452449102615,202001,272,4
CESP3,202002,0.0822541127056353,0.0132238687947392,0.0118452449102615,202001,272,5
CESP6,202002,0.0145596590909092,0.00560957984998822,0.0118452449102615,202001,272,5
CGAS5,202002,0.0340969763901666,0.0164251588284969,0.0118452449102615,202001,272,5
CGRA4,202002,0.0408489374335024,0.00853326451033354,0.0118452449102615,202001,272,5
CIEL3,202002,0.00738916256157651,-0.0322702117264271,0.0118452449102615,202001,272,1
CLSC4,202002,0.235092544817574,0.00122901971917599,0.0118452449102615,202001,272,5
CMIG3,202002,0.158220881935923,-0.0217217486351728,0.0118452449102615,202001,272,1
CMIG4,202002,0.134453755954489,-0.0140950353816152,0.0118452449102615,202001,272,3
COCE5,202002,0.0433550286835942,-0.000956761592533439,0.0118452449102615,202001,272,4
COGN3,202002,-0.0505414796924738,-0.0195197016000748,0.0118452449102615,202001,272,2
CPFE3,202002,0.110537117565126,-0.0137095702812076,0.0118452449102615,202001,272,3
CPLE3,202002,0.120300896785226,0.000422478653490543,0.0118452449102615,202001,272,5
CPLE6,202002,0.163602941176471,0.00293203257024288,0.0118452449102615,202001,272,5
CPRE3,202002,0.0455927051671732,-0.013051618821919,0.0118452449102615,202001,272,3
CRDE3,202002,-0.087787918296393,0.00486007332801819,0.0118452449102615,202001,272,5
CRFB3,202002,-0.0755000000000001,-0.021222434937954,0.0118452449102615,202001,272,1
CRIV3,202002,-0.111753371868979,-0.0128139266744256,0.0118452449102615,202001,272,3
CSAN3,202002,0.0913156825018293,-0.0148006677627563,0.0118452449102615,202001,272,3
CSMG3,202002,0.202083111325562,-0.0140349846333265,0.0118452449102615,202001,272,3
CSNA3,202002,0.153048581912884,-0.0162578895688057,0.0118452449102615,202001,272,2
CTNM4,202002,-0.0399999618530273,-0.0234609413892031,0.0118452449102615,202001,272,1
CVCB3,202002,0.0434783264899201,-0.0388950370252132,0.0118452449102615,202001,272,1
CYRE3,202002,0.0653678294194351,-0.017565319314599,0.0118452449102615,202001,272,2
DIRR3,202002,0.0875000440359064,-0.0106453141197562,0.0118452449102615,202001,272,4
DTEX3,202002,0.104722792607803,-0.000588425085879862,0.0118452449102615,202001,272,4
ECOR3,202002,0.253574435793216,-0.0189710259437561,0.0118452449102615,202001,272,2
EGIE3,202002,0.0841000922020667,-0.0172073394060135,0.0118452449102615,202001,272,2
ELET3,202002,0.180618556701031,-0.0183018688112497,0.0118452449102615,202001,272,2
ELET6,202002,0.102729885057471,-0.0186916198581457,0.0118452449102615,202001,272,2
EMBR3,202002,-0.173410404624277,-0.0149223040789366,0.0118452449102615,202001,272,3
ENBR3,202002,0.0394117647058825,-0.0192003473639488,0.0118452449102615,202001,272,2
ENEV3,202002,0.0614229881208968,0.00376616651192307,0.0118452449102615,202001,272,5
ENGI11,202002,0.0298049976078696,-0.0126607744023204,0.0118452449102615,202001,272,3
ENGI4,202002,0.0365568504458491,-0.00168210035189986,0.0118452449102615,202001,272,4
EQPA3,202002,-0.0164473051451925,-0.0170401241630316,0.0118452449102615,202001,272,2
EQTL3,202002,0.0938350422106253,0.0043175513856113,0.0118452449102615,202001,272,5
EUCA4,202002,-0.0666666849236776,0.000934132083784789,0.0118452449102615,202001,272,5
EVEN3,202002,0.0703944297666226,-0.0178046617656946,0.0118452449102615,202001,272,2
EZTC3,202002,0.079444167776163,-0.0208950769156218,0.0118452449102615,202001,272,2
FESA4,202002,0.198219194614673,0.00518876640126109,0.0118452449102615,202001,272,5
FHER3,202002,0.0423729438543417,-0.00434788502752781,0.0118452449102615,202001,272,4
FLRY3,202002,0.0241227571037486,1.1791882570833e-05,0.0118452449102615,202001,272,5
FRAS3,202002,0.113580055644202,-0.013095491565764,0.0118452449102615,202001,272,3
GFSA3,202002,0.0820512313563673,-0.022294607013464,0.0118452449102615,202001,272,1
GGBR3,202002,0.023255591594374,-0.0101872766390443,0.0118452449102615,202001,272,4
GGBR4,202002,0.143951991314713,-0.0151399644091725,0.0118452449102615,202001,272,3
GNDI3,202002,0.136653895274585,-0.0145128313452005,0.0118452449102615,202001,272,3
GOAU3,202002,0.164609073232626,-0.0182639230042696,0.0118452449102615,202001,272,2
GOAU4,202002,0.198058230680438,-0.0160802584141493,0.0118452449102615,202001,272,2
GOLL4,202002,-0.0298387096774194,-0.0128993513062596,0.0118452449102615,202001,272,3
GPCP3,202002,0.472602739726028,0.00664761103689671,0.0118452449102615,202001,272,5
GRND3,202002,0.06332817507129,-0.0216835085302591,0.0118452449102615,202001,272,1
GUAR3,202002,0.043921568627451,-0.0242393966764212,0.0118452449102615,202001,272,1
HAPV3,202002,0.0461480715580283,-0.0101989787071943,0.0118452449102615,202001,272,4
HBOR3,202002,-0.0215054023820949,-0.00745106022804976,0.0118452449102615,202001,272,4
HGTX3,202002,-0.109625668449198,-0.00397044513374567,0.0118452449102615,202001,272,4
HYPE3,202002,0.107978104418766,-0.00852725934237242,0.0118452449102615,202001,272,4
IDNT3,202002,-0.15018315018315,-0.0213642232120037,0.0118452449102615,202001,272,1
IGTA3,202002,-0.0100243013365735,-0.021101800724864,0.0118452449102615,202001,272,2
IRBR3,202002,-0.187866918269044,-0.0224162843078375,0.0118452449102615,202001,272,1
ITSA3,202002,-0.0197372213826523,-0.0147508597001433,0.0118452449102615,202001,272,3
ITSA4,202002,-0.0155558776204494,-0.0146444067358971,0.0118452449102615,202001,272,3
ITUB3,202002,-0.00204690412197384,-0.0156702268868685,0.0118452449102615,202001,272,3
ITUB4,202002,0.012524423337765,-0.0171440206468105,0.0118452449102615,202001,272,2
JBSS3,202002,-0.0784395973154363,-0.0108006112277508,0.0118452449102615,202001,272,4
JHSF3,202002,0.149038801565137,-0.000675856252200902,0.0118452449102615,202001,272,4
JOPA3,202002,-0.207010638130173,-0.0238142870366573,0.0118452449102615,202001,272,1
JPSA3,202002,0.00222717149220486,-0.0185118950903416,0.0118452449102615,202001,272,2
KEPL3,202002,0.111934999928408,-0.000236676336498931,0.0118452449102615,202001,272,5
KLBN11,202002,0.0982593682438127,-0.0220273528248072,0.0118452449102615,202001,272,1
KLBN3,202002,0.0916444923533031,0.00852060597389936,0.0118452449102615,202001,272,5
KROT11,202002,-0.0505415162454874,-0.0179710257798433,0.0118452449102615,202001,272,2
LAME3,202002,0.151992129857354,-0.00233165617100894,0.0118452449102615,202001,272,4
LAME4,202002,0.135450160771704,-0.00263094971887767,0.0118452449102615,202001,272,4
LCAM3,202002,0.113704819277108,-0.089129239320755,0.0118452449102615,202001,272,1
LEVE3,202002,0.0102334080081525,-0.0299086943268776,0.0118452449102615,202001,272,1
LIGT3,202002,0.225352050760048,-0.0187850147485733,0.0118452449102615,202001,272,2
LINX3,202002,-0.0557346844771995,-0.0193952191621065,0.0118452449102615,202001,272,2
LLIS3,202002,-0.0558292282430213,-0.0315697304904461,0.0118452449102615,202001,272,1
