ticker,ym,retorno,pred,media_ingenua,refit_em,melhor_iter,quintil
BRSR3,202001,-0.0189189010231365,0.0399950854480267,0.0237671959122352,202001,103,4
BRSR6,202001,-0.0965657246503406,0.0276350509375334,0.0237671959122352,202001,103,1
BTOW3,202001,-0.127106741573034,0.0362686365842819,0.0237671959122352,202001,103,3
CAML3,202001,-0.0589544549777851,0.0354350879788399,0.0237671959122352,202001,103,2
CCPR3,202001,-0.026995757809487,0.0376365780830383,0.0237671959122352,202001,103,4
CCRO3,202001,-0.104714912280702,0.0272141043096781,0.0237671959122352,202001,103,1
CESP3,202001,0.0123076923076924,0.0390862263739109,0.0237671959122352,202001,103,4
CESP6,202001,0.0248349575605156,0.0359565801918507,0.0237671959122352,202001,103,3
CGRA4,202001,0,0.0391499288380146,0.0237671959122352,202001,103,4
CIEL3,202001,-0.0311173974540312,0.0223408564925194,0.0237671959122352,202001,103,1
CLSC4,202001,0.116196583651071,0.0420548394322395,0.0237671959122352,202001,103,5
CMIG3,202001,-0.106906718944451,0.0314983613789082,0.0237671959122352,202001,103,2
CMIG4,202001,-0.0662207131374082,0.0343202762305737,0.0237671959122352,202001,103,2
COCE5,202001,0.00625007907899167,0.0340115204453468,0.0237671959122352,202001,103,2
COGN3,202001,-0.131669541016961,0.031133983284235,0.0237671959122352,202001,103,1
CPFE3,202001,-0.0715965486864599,0.0357480496168137,0.0237671959122352,202001,103,3
CPLE3,202001,-0.000891629060511101,0.0383022092282772,0.0237671959122352,202001,103,4
CPLE6,202001,-0.0232906564968675,0.0376365780830383,0.0237671959122352,202001,103,4
CPRE3,202001,-0.033879164313947,0.0402826815843582,0.0237671959122352,202001,103,4
CRDE3,202001,-0.0233500119132714,0.0476807355880737,0.0237671959122352,202001,103,5
CRFB3,202001,-0.0841080123948649,0.0299054477363825,0.0237671959122352,202001,103,1
CRIV3,202001,-0.0740131578947368,0.04309356585145,0.0237671959122352,202001,103,5
CRPG5,202001,-0.0239216503973526,0.0418073087930679,0.0237671959122352,202001,103,5
CSAN3,202001,-0.0819321476064811,0.0376365780830383,0.0237671959122352,202001,103,4
CSMG3,202001,-0.105192936396878,0.0323474407196045,0.0237671959122352,202001,103,2
CSNA3,202001,-0.133333471013363,0.0255418941378593,0.0237671959122352,202001,103,1
CTNM4,202001,-0.110204071702683,0.0426176190376282,0.0237671959122352,202001,103,5
CVCB3,202001,-0.295068498744049,0.0231286883354187,0.0237671959122352,202001,103,1
CYRE3,202001,-0.0619497704061057,0.0376365780830383,0.0237671959122352,202001,103,4
DIRR3,202001,-0.080269626774009,0.0396055057644844,0.0237671959122352,202001,103,4
DTEX3,202001,0.107643312101911,0.027316989377141,0.0237671959122352,202001,103,1
ECOR3,202001,-0.109983115846011,0.0362686365842819,0.0237671959122352,202001,103,3
EGIE3,202001,-0.086839550320471,0.0318537168204784,0.0237671959122352,202001,103,2
ELET3,202001,-0.11958184599694,0.025770353153348,0.0237671959122352,202001,103,1
ELET6,202001,-0.122828480548079,0.0305117908865213,0.0237671959122352,202001,103,1
EMBR3,202001,-0.0650496141124587,0.031133983284235,0.0237671959122352,202001,103,1
ENBR3,202001,-0.0859060402684565,0.0362686365842819,0.0237671959122352,202001,103,3
ENEV3,202001,-0.0224102344499181,0.0373245216906071,0.0237671959122352,202001,103,4
ENGI11,202001,-0.0436970820160616,0.0360182672739029,0.0237671959122352,202001,103,3
ENGI4,202001,-0.0416187934264402,0.0359988734126091,0.0237671959122352,202001,103,3
EQPA3,202001,-0.147541036185969,0.0425164252519608,0.0237671959122352,202001,103,5
EQTL3,202001,0.0343958689711601,0.0360182672739029,0.0237671959122352,202001,103,3
EUCA4,202001,-0.0909090749330973,0.0360182225704193,0.0237671959122352,202001,103,3
EVEN3,202001,-0.142857028816054,0.0376365780830383,0.0237671959122352,202001,103,4
EZTC3,202001,-0.163668945307059,0.0376365780830383,0.0237671959122352,202001,103,4
FESA4,202001,-0.085128417414207,0.0419189743697643,0.0237671959122352,202001,103,5
FHER3,202001,-0.0896739554723509,0.0559047050774097,0.0237671959122352,202001,103,5
FLRY3,202001,-0.0204310886734254,0.0360182672739029,0.0237671959122352,202001,103,3
GFSA3,202001,-0.154791202161001,0.0334134250879288,0.0237671959122352,202001,103,2
GGBR3,202001,-0.191466112112111,0.0465291887521744,0.0237671959122352,202001,103,5
GGBR4,202001,-0.15561091913427,0.0362686365842819,0.0237671959122352,202001,103,3
GNDI3,202001,-0.0994160376014812,0.0378869436681271,0.0237671959122352,202001,103,4
GOAU3,202001,-0.168421039998912,0.0371826849877834,0.0237671959122352,202001,103,4
GOAU4,202001,-0.165792421763978,0.0360182672739029,0.0237671959122352,202001,103,3
GOLL4,202001,-0.252554744525547,0.0227938406169415,0.0237671959122352,202001,103,1
GRND3,202001,-0.154315810958115,0.0260357167571783,0.0237671959122352,202001,103,1
GUAR3,202001,-0.0523776705720193,0.0341022834181786,0.0237671959122352,202001,103,2
HAPV3,202001,-0.0810720448828175,0.0292309820652008,0.0237671959122352,202001,103,1
HBOR3,202001,-0.211136883615154,0.0326060503721237,0.0237671959122352,202001,103,2
HGTX3,202001,-0.0918614020950846,0.0217186734080315,0.0237671959122352,202001,103,1
HYPE3,202001,-0.035704424457406,0.0354976803064346,0.0237671959122352,202001,103,3
IDNT3,202001,-0.132022471910112,0.0357141382992268,0.0237671959122352,202001,103,3
IGTA3,202001,-0.0651031894934334,0.0354976803064346,0.0237671959122352,202001,103,3
IRBR3,202001,-0.258309142660695,0.0364826396107674,0.0237671959122352,202001,103,3
ITSA3,202001,0.00356424131806499,0.0339757539331913,0.0237671959122352,202001,103,2
ITSA4,202001,-0.0337622308812624,0.0247470624744892,0.0237671959122352,202001,103,1
ITUB3,202001,0.00538890478597121,0.0217787697911263,0.0237671959122352,202001,103,1
ITUB4,202001,0.00522370048397325,0.0245352406054735,0.0237671959122352,202001,103,1
JBSS3,202001,-0.176939811457578,0.0337517224252224,0.0237671959122352,202001,103,2
JHSF3,202001,-0.109275817224961,0.049746360629797,0.0237671959122352,202001,103,5
JOPA3,202001,-0.137586168710722,0.0445953458547592,0.0237671959122352,202001,103,5
JPSA3,202001,-0.0682699767261443,0.0360182672739029,0.0237671959122352,202001,103,3
KEPL3,202001,-0.03377907245733,0.0474510900676251,0.0237671959122352,202001,103,5
KLBN11,202001,-0.0750206658087871,0.0347694531083107,0.0237671959122352,202001,103,2
KLBN3,202001,-0.0860761361112159,0.0399114452302456,0.0237671959122352,202001,103,4
KLBN4,202001,-0.0430890569306764,0.0415171198546886,0.0237671959122352,202001,103,5
KROT11,202001,-0.131669535283993,0.0490112602710724,0.0237671959122352,202001,103,5
LAME3,202001,-0.0322858372793801,0.0360182672739029,0.0237671959122352,202001,103,3
LAME4,202001,-0.0344827586206896,0.0362686365842819,0.0237671959122352,202001,103,3
LCAM3,202001,-0.103769589157137,0.0293588489294052,0.0237671959122352,202001,103,1
LEVE3,202001,-0.133440496574857,0.0360182672739029,0.0237671959122352,202001,103,3
LIGT3,202001,-0.0528383816158349,0.0319555476307869,0.0237671959122352,202001,103,2
LINX3,202001,-0.0803048065650645,0.0305117908865213,0.0237671959122352,202001,103,1
LLIS3,202001,-0.107058823529412,0.0279634930193424,0.0237671959122352,202001,103,1
LOGG3,202001,-0.12721529548885,0.0346012450754643,0.0237671959122352,202001,103,2
LOGN3,202001,-0.121092034824442,0.0420776754617691,0.0237671959122352,202001,103,5
LPSB3,202001,-0.15955055564621,0.0262075271457434,0.0237671959122352,202001,103,1
LREN3,202001,-0.0722367193044425,0.0362686365842819,0.0237671959122352,202001,103,3
MDIA3,202001,-0.00219021578497247,0.0320391170680523,0.0237671959122352,202001,103,2
MEAL3,202001,-0.103448234282926,0.0314815565943718,0.0237671959122352,202001,103,2
MGLU3,202001,-0.094623678494253,0.0376365780830383,0.0237671959122352,202001,103,4
MILS3,202001,-0.0674645004152764,0.036872923374176,0.0237671959122352,202001,103,3
MOAR3,202001,-0.0667185156380201,0.0447552353143692,0.0237671959122352,202001,103,5
MOVI3,202001,-0.14489301596897,0.0377009063959122,0.0237671959122352,202001,103,4
MRFG3,202001,0.100273473108478,0.0380380637943745,0.0237671959122352,202001,103,4
MRVE3,202001,-0.0661235387900775,0.0324761345982552,0.0237671959122352,202001,103,2
MULT3,202001,-0.119953701418708,0.0360182672739029,0.0237671959122352,202001,103,3
MYPK3,202001,-0.104972390022299,0.0305117908865213,0.0237671959122352,202001,103,1
ODPV3,202001,-0.0662514156285392,0.0315063707530499,0.0237671959122352,202001,103,2
OFSA3,202001,-0.118837826381008,0.0340115204453468,0.0237671959122352,202001,103,2
OIBR3,202001,0.0204081632653061,0.0320972166955471,0.0237671959122352,202001,103,2
OMGE3,202001,-0.0239294710327457,0.0373245216906071,0.0237671959122352,202001,103,4
PARD3,202001,-0.0187713310580205,0.0359556749463081,0.0237671959122352,202001,103,3
PCAR4,202001,-0.152444757874941,0.031133983284235,0.0237671959122352,202001,103,1
PETR3,202001,-0.105436665544747,0.0226513221859932,0.0237671959122352,202001,103,1
PETR4,202001,-0.109314482302302,0.0249974317848682,0.0237671959122352,202001,103,1
PFRM3,202001,-0.112480804524993,0.0569767169654369,0.0237671959122352,202001,103,5
PNVL3,202001,0.300812982074826,0.0378995835781097,0.0237671959122352,202001,103,4
PNVL4,202001,0.242718446601942,0.0498638339340687,0.0237671959122352,202001,103,5
POMO3,202001,0.0151310570012777,0.0358708314597607,0.0237671959122352,202001,103,3
POMO4,202001,0.0223102473799213,0.0374676212668419,0.0237671959122352,202001,103,4
POSI3,202001,-0.0924932983060034,0.0393649041652679,0.0237671959122352,202001,103,4
PRIO3,202001,-0.177967862388149,0.0549789555370808,0.0237671959122352,202001,103,5
PSSA3,202001,-0.0778768338240208,0.0354976803064346,0.0237671959122352,202001,103,3
PTBL3,202001,-0.147157169424969,0.0453764200210571,0.0237671959122352,202001,103,5
QUAL3,202001,-0.173902407070523,0.0410659275949001,0.0237671959122352,202001,103,4
RADL3,202001,-0.0347769631391791,0.0378869436681271,0.0237671959122352,202001,103,4
RAIL3,202001,-0.0896552349382293,0.0318335294723511,0.0237671959122352,202001,103,2
RAPT3,202001,-0.117117112027569,0.0471713617444038,0.0237671959122352,202001,103,5
RAPT4,202001,-0.141176678826502,0.0360182672739029,0.0237671959122352,202001,103,3
RDNI3,202001,-0.0898161244695899,0.0448134504258633,0.0237671959122352,202001,103,5
RENT3,202001,-0.0762630960812218,0.0378869436681271,0.0237671959122352,202001,103,4
RLOG3,202001,-0.122399612965651,0.0221716575324535,0.0237671959122352,202001,103,1
ROMI3,202001,-0.103573599886542,0.0395217835903168,0.0237671959122352,202001,103,4
RPAD3,202001,-0.0121580955422398,0.0422766283154488,0.0237671959122352,202001,103,5
SANB11,202001,-0.0700957624741403,0.0241248793900013,0.0237671959122352,202001,103,1
SAPR11,202001,-0.0287884428602171,0.0360182672739029,0.0237671959122352,202001,103,3
SAPR3,202001,-0.0581818720028418,0.0410910844802856,0.0237671959122352,202001,103,4
SAPR4,202001,-0.00652277912241361,0.0237431116402149,0.0237671959122352,202001,103,1
SBSP3,202001,-0.0368851182522324,0.0362686365842819,0.0237671959122352,202001,103,3
SCAR3,202001,-0.102167307694788,0.0453623346984386,0.0237671959122352,202001,103,5
SEER3,202001,-0.156035323800002,0.0360182672739029,0.0237671959122352,202001,103,3
SGPS3,202001,-0.0741324921135647,0.0413668490946293,0.0237671959122352,202001,103,5
SHOW3,202001,-0.180582509457486,0.0253525990992785,0.0237671959122352,202001,103,1
SHUL4,202001,0.166949074111237,0.0425621196627617,0.0237671959122352,202001,103,5
SLCE3,202001,-0.114574146188196,0.0305117908865213,0.0237671959122352,202001,103,1
SMLS3,202001,-0.148128898128898,0.0305117908865213,0.0237671959122352,202001,103,1
SMTO3,202001,0.0566414588926125,0.0360182672739029,0.0237671959122352,202001,103,3
STBP3,202001,-0.211436170212766,0.0289806127548218,0.0237671959122352,202001,103,1
SULA11,202001,-0.141904761904762,0.0378869436681271,0.0237671959122352,202001,103,4
SUZB3,202001,-0.0385681365787582,0.0332682691514492,0.0237671959122352,202001,103,2
TAEE11,202001,-0.0565368588166809,0.0323327369987965,0.0237671959122352,202001,103,2
TASA4,202001,-0.282137087912117,0.0388205461204052,0.0237671959122352,202001,103,4
TCSA3,202001,-0.180327834679769,0.0360182672739029,0.0237671959122352,202001,103,3
TECN3,202001,-0.151624566438682,0.0424734205007553,0.0237671959122352,202001,103,5
TEND3,202001,-0.0198435449462645,0.0376365780830383,0.0237671959122352,202001,103,4
TESA3,202001,-0.0844354018311292,0.0545020028948784,0.0237671959122352,202001,103,5
TGMA3,202001,-0.114465721677572,0.0357062108814716,0.0237671959122352,202001,103,3
TIET11,202001,-0.00262295081967212,0.0245413016527891,0.0237671959122352,202001,103,1
TIET3,202001,-0.00817438692098083,0.0514312125742436,0.0237671959122352,202001,103,5
TIET4,202001,-0.0103092783505155,0.0450024157762527,0.0237671959122352,202001,103,5
TIMP3,202001,-0.0370149253731343,0.0362686365842819,0.0237671959122352,202001,103,3
TOTS3,202001,-0.0487610528803354,0.0376365780830383,0.0237671959122352,202001,103,4
TRIS3,202001,-0.114110312360137,0.0481310039758682,0.0237671959122352,202001,103,5
TRPL4,202001,-0.00720720720720725,0.0269815661013126,0.0237671959122352,202001,103,1
TUPY3,202001,-0.120530371634214,0.0333458855748177,0.0237671959122352,202001,103,2
UCAS3,202001,-0.0616281219720553,0.0482770390808582,0.0237671959122352,202001,103,5
UGPA3,202001,-0.235068984664888,0.0315063707530499,0.0237671959122352,202001,103,2
UNIP3,202001,-0.215245331283519,0.0464849211275578,0.0237671959122352,202001,103,5
UNIP6,202001,-0.18042829928087,0.0303698386996985,0.0237671959122352,202001,103,1
USIM3,202001,-0.135477570240747,0.0404780060052872,0.0237671959122352,202001,103,4
USIM5,202001,-0.151609525723958,0.0315063707530499,0.0237671959122352,202001,103,2
VALE3,202001,-0.118559803420418,0.0272197853773832,0.0237671959122352,202001,103,1
VIVT3,202001,-0.0719879395841603,0.0465291887521744,0.0237671959122352,202001,103,5
VIVT4,202001,-0.101195487455801,0.0347694531083107,0.0237671959122352,202001,103,2
VLID3,202001,-0.164484966445151,0.0317996181547642,0.0237671959122352,202001,103,2
VULC3,202001,-0.0727699451049274,0.0357194505631924,0.0237671959122352,202001,103,3
VVAR3,202001,-0.0135714285714286,0.0371427573263645,0.0237671959122352,202001,103,3
WEGE3,202001,0.0986002783368491,0.0376365780830383,0.0237671959122352,202001,103,4
WIZS3,202001,-0.0973111395646606,0.0383022092282772,0.0237671959122352,202001,103,4
YDUQ3,202001,-0.0155568428419463,0.0376365780830383,0.0237671959122352,202001,103,4
AALR3,202002,-0.522546417609737,-0.0073956698179245,0.0237671959122352,202001,103,1
ABCB4,202002,-0.337337386894629,0.000261976616457105,0.0237671959122352,202001,103,2
ABEV3,202002,-0.180192502203959,-0.000702042831107974,0.0237671959122352,202001,103,2
AGRO3,202002,-0.0621620697424546,0.0137612968683243,0.0237671959122352,202001,103,5
ALPA3,202002,-0.304999976473744,0.00806172750890255,0.0237671959122352,202001,103,4
ALPA4,202002,-0.265694364605078,0.00296079413965344,0.0237671959122352,202001,103,3
ALUP11,202002,-0.186256829699921,-0.00196858262643218,0.0237671959122352,202001,103,2
AMAR3,202002,-0.664723025601427,0.0104424739256501,0.0237671959122352,202001,103,4
ANIM3,202002,-0.470277825376934,0.00844333507120609,0.0237671959122352,202001,103,4
APER3,202002,-0.426987767584098,0.00350041734054685,0.0237671959122352,202001,103,3
ARZZ3,202002,-0.386522462562396,0.0080797104164958,0.0237671959122352,202001,103,4
AZEV4,202002,-0.362573088269217,0.0412542596459389,0.0237671959122352,202001,103,5
AZUL4,202002,-0.605085508550855,-0.00809880997985601,0.0237671959122352,202001,103,1
B3SA3,202002,-0.239737707647791,0.0107562420889735,0.0237671959122352,202001,103,4
BBAS3,202002,-0.401824152951358,0.00390206417068839,0.0237671959122352,202001,103,3
BBDC3,202002,-0.310305889533249,0.011201374232769,0.0237671959122352,202001,103,4
BBDC4,202002,-0.319267326606696,0.0117076616734266,0.0237671959122352,202001,103,5
BBRK3,202002,-0.555555555555556,0.00695638312026858,0.0237671959122352,202001,103,4
BBSE3,202002,-0.219780253830994,0.0124677605926991,0.0237671959122352,202001,103,5
BEEF11,202002,-0.404615384615385,0.00745637714862824,0.0237671959122352,202001,103,4
BEEF3,202002,-0.31583479408841,0.00181938230525702,0.0237671959122352,202001,103,2
BIDI4,202002,-0.308295231874592,-0.0122619913890958,0.0237671959122352,202001,103,1
BIOM3,202002,-0.253676491127107,0.040226262062788,0.0237671959122352,202001,103,5
BKBR3,202002,-0.381569965870307,0.00410989532247186,0.0237671959122352,202001,103,3
BPAC11,202002,-0.488831465969737,0.00321116345003247,0.0237671959122352,202001,103,3
BPAN4,202002,-0.474444444444444,-0.00941394362598658,0.0237671959122352,202001,103,1
BRAP3,202002,-0.134892511264825,0.00790772214531899,0.0237671959122352,202001,103,4
BRAP4,202002,-0.126684432767101,-0.00150817027315497,0.0237671959122352,202001,103,2
BRDT3,202002,-0.405747126436782,-0.00263679260388017,0.0237671959122352,202001,103,2
BRFS3,202002,-0.441937869822485,0.00599972810596228,0.0237671959122352,202001,103,3
BRGE3,202002,-0.375772558714462,0.0500753037631512,0.0237671959122352,202001,103,5
BRIV3,202002,-0.0234857849196538,0.00622812751680613,0.0237671959122352,202001,103,3
BRKM5,202002,-0.359613227463331,0.00509052723646164,0.0237671959122352,202001,103,3
BRML3,202002,-0.389228886168911,-0.00204545585438609,0.0237671959122352,202001,103,2
BRPR3,202002,-0.335268492446839,-0.000198283232748508,0.0237671959122352,202001,103,2
BRSR3,202002,-0.326862398336903,0.00147929263766855,0.0237671959122352,202001,103,2
BRSR6,202002,-0.332653738449661,0.0062724738381803,0.0237671959122352,202001,103,3
BTOW3,202002,-0.227674979887369,-0.000133761903271079,0.0237671959122352,202001,103,2
CAML3,202002,-0.0750299817820622,-0.00779784470796585,0.0237671959122352,202001,103,1
CARD3,202002,-0.366312346688471,0.0215004421770573,0.0237671959122352,202001,103,5
CCPR3,202002,-0.455013872374158,0.00880771316587925,0.0237671959122352,202001,103,4
CCRO3,202002,-0.28169014084507,0.0069305612705648,0.0237671959122352,202001,103,4
CESP3,202002,-0.151975683890577,0.0167912915349007,0.0237671959122352,202001,103,5
CESP6,202002,-0.175460122699387,0.00925219897180796,0.0237671959122352,202001,103,4
CGAS5,202002,-0.12240948990114,0.0286526829004288,0.0237671959122352,202001,103,5
CGRA4,202002,-0.208096396232152,0.0384217016398907,0.0237671959122352,202001,103,5
CIEL3,202002,-0.351824817518248,0.00527087133377791,0.0237671959122352,202001,103,3
CLSC4,202002,-0.225104865459563,0.0133214443922043,0.0237671959122352,202001,103,5
CMIG3,202002,-0.39139209193284,0.0038207215256989,0.0237671959122352,202001,103,3
CMIG4,202002,-0.361748084775868,0.0125417448580265,0.0237671959122352,202001,103,5
COCE5,202002,-0.230769360973889,0.00188336835708469,0.0237671959122352,202001,103,2
COGN3,202002,-0.603567953600598,0.000511531950905919,0.0237671959122352,202001,103,2
CPFE3,202002,-0.243737549438413,0.00691821845248342,0.0237671959122352,202001,103,4
CPLE3,202002,-0.255642077945578,0.00847552437335253,0.0237671959122352,202001,103,4
CPLE6,202002,-0.253939478454888,0.00619185203686357,0.0237671959122352,202001,103,3
CPRE3,202002,-0.0531852717708943,0.0189233161509037,0.0237671959122352,202001,103,5
CRDE3,202002,-0.156135642839717,0.00738358683884144,0.0237671959122352,202001,103,4
CRFB3,202002,-0.00289995166747237,-0.00552555220201612,0.0237671959122352,202001,103,1
CRIV3,202002,-0.181172291296625,0.00577895157039166,0.0237671959122352,202001,103,3
CSAN3,202002,-0.265272702351581,0.00259205559268594,0.0237671959122352,202001,103,3
CSMG3,202002,-0.301653914354987,-0.001073146937415,0.0237671959122352,202001,103,2
CSNA3,202002,-0.37567074345242,0.00877486541867256,0.0237671959122352,202001,103,4
CTNM4,202002,-0.436926640245952,0.00577895157039166,0.0237671959122352,202001,103,3
CVCB3,202002,-0.568596974706474,0.00767073500901461,0.0237671959122352,202001,103,4
CYRE3,202002,-0.526315801344891,0.00159189046826214,0.0237671959122352,202001,103,2
DIRR3,202002,-0.441705658082138,0.00737295858561993,0.0237671959122352,202001,103,4
DTEX3,202002,-0.462334675100633,0.00389002915471792,0.0237671959122352,202001,103,3
ECOR3,202002,-0.401140696103253,-0.00362888677045703,0.0237671959122352,202001,103,1
EGIE3,202002,-0.181148857023126,-0.00406594853848219,0.0237671959122352,202001,103,1
ELET3,202002,-0.309006660874602,0.000875910045579076,0.0237671959122352,202001,103,2
ELET6,202002,-0.273919107391911,0.00264463340863585,0.0237671959122352,202001,103,3
EMBR3,202002,-0.4375,0.0159354396164417,0.0237671959122352,202001,103,5
ENBR3,202002,-0.203132648066569,-0.00269085494801402,0.0237671959122352,202001,103,2
ENEV3,202002,-0.187134502923977,0.00875539146363735,0.0237671959122352,202001,103,4
ENGI11,202002,-0.288537432016808,0.00545111112296581,0.0237671959122352,202001,103,3
ENGI4,202002,-0.35049514791867,-0.00171507184859365,0.0237671959122352,202001,103,2
EQPA3,202002,-0.336538445459566,0.0105596482753754,0.0237671959122352,202001,103,4
EQTL3,202002,-0.286293514274785,0.0320237949490547,0.0237671959122352,202001,103,5
EUCA4,202002,-0.338235356658962,0.00194012781139463,0.0237671959122352,202001,103,2
EVEN3,202002,-0.573919161947124,-0.00370451202616096,0.0237671959122352,202001,103,1
EZTC3,202002,-0.36129043776072,-0.00174654216971248,0.0237671959122352,202001,103,2
FESA4,202002,-0.272982130669391,0.0375124998390675,0.0237671959122352,202001,103,5
FHER3,202002,-0.414925345091331,0.0116169778630137,0.0237671959122352,202001,103,5
FLRY3,202002,-0.319892531282961,0.00180048064794391,0.0237671959122352,202001,103,2
FRAS3,202002,-0.338898418668384,0.0370892323553562,0.0237671959122352,202001,103,5
GFSA3,202002,-0.447674390241169,-0.00874067936092615,0.0237671959122352,202001,103,1
GGBR3,202002,-0.369491507818603,0.00265220599249005,0.0237671959122352,202001,103,3
GGBR4,202002,-0.405325310812124,-0.00678037665784359,0.0237671959122352,202001,103,1
GNDI3,202002,-0.288945120986873,0.0257868599146605,0.0237671959122352,202001,103,5
GOAU3,202002,-0.413258171304963,0.00246406020596623,0.0237671959122352,202001,103,3
GOAU4,202002,-0.413619102102703,0.00125138426665217,0.0237671959122352,202001,103,2
GOLL4,202002,-0.555859375,-0.00519999163225293,0.0237671959122352,202001,103,1
GPCP3,202002,-0.439850626833822,0.00500842649489641,0.0237671959122352,202001,103,3
GRND3,202002,-0.223711278994567,-0.00289092352613807,0.0237671959122352,202001,103,1
GUAR3,202002,-0.603272727272727,-0.0101168993860483,0.0237671959122352,202001,103,1
HAPV3,202002,-0.231884019644005,0.00327372411265969,0.0237671959122352,202001,103,3
HBOR3,202002,-0.447058841911679,-0.00318384123966098,0.0237671959122352,202001,103,1
HGTX3,202002,-0.339840283939663,0.0349795110523701,0.0237671959122352,202001,103,5
HYPE3,202002,-0.158658833718965,0.0317479074001312,0.0237671959122352,202001,103,5
IDNT3,202002,-0.313915857605178,-0.00953322369605303,0.0237671959122352,202001,103,1
IGTA3,202002,-0.372867750351194,-0.000560621730983257,0.0237671959122352,202001,103,2
IRBR3,202002,-0.708872221151492,-0.00712780188769102,0.0237671959122352,202001,103,1
ITSA3,202002,-0.217767106336982,0.00940833147615194,0.0237671959122352,202001,103,4
ITSA4,202002,-0.268557076395671,0.0167907439172268,0.0237671959122352,202001,103,5
ITUB3,202002,-0.227837145927105,0.00256258202716708,0.0237671959122352,202001,103,3
ITUB4,202002,-0.278098465923897,0.0142947575077415,0.0237671959122352,202001,103,5
JBSS3,202002,-0.103964757709251,0.000885138055309653,0.0237671959122352,202001,103,2
JHSF3,202002,-0.500713304568779,0.00378742860630155,0.0237671959122352,202001,103,3
JOPA3,202002,0.209116353130438,0.005180723965168,0.0237671959122352,202001,103,3
JPSA3,202002,-0.431862336941438,-0.0027745864354074,0.0237671959122352,202001,103,1
KEPL3,202002,-0.158878618536313,0.0109250964596868,0.0237671959122352,202001,103,4
KLBN11,202002,-0.160889940774238,0.00448134774342179,0.0237671959122352,202001,103,3
KLBN3,202002,-0.146907667989903,0.0361429005861282,0.0237671959122352,202001,103,5
KROT11,202002,-0.603567888999009,0.00933738332241774,0.0237671959122352,202001,103,4
LAME3,202002,-0.35720640569395,0.00509527511894703,0.0237671959122352,202001,103,3
LAME4,202002,-0.323308270676692,0.0173258185386658,0.0237671959122352,202001,103,5
LCAM3,202002,-0.504253308128544,-0.0138858482241631,0.0237671959122352,202001,103,1
LEVE3,202002,-0.349164994651114,-0.00957405474036932,0.0237671959122352,202001,103,1
